2990	4684
2990	4684
1713	169
964	6859
2693	17592
1729	14612
1011	5452
1121	4774
2700	11610
1488	9241
2140	1713
3292	59
3249	6569
1760	10444
1113	4348
845	4461
1332	12023
1091	4993
945	4635
1625	5386
2391	7726
3325	10758
2365	12038
2254	10514
2148	1989
2310	13090
1067	11539
2383	12003
1302	541
1498	9207
1498	9207
1289	10040
1320	11031
1022	9114
1022	9114
1019	11645
1052	7895
988	1134
1374	14412
2127	6850
3231	5423
3244	12254
3256	7411
1002	11456
2281	17121
2975	1053
1019	389
1306	10687
1306	10687
2923	4220
2923	4220
1011	5013
2669	11475
1021	9866
1354	14553
3119	1075
3315	15788
1324	4266
1324	4266
1313	12760
3311	8290
3245	51
1056	7793
1813	14435
1015	1255
1672	6919
2400	17712
2455	1381
1629	11564
1143	4690
1143	4690
3292	10469
3008	4730
3008	4730
2664	11428
1148	16915
3130	17707
2621	12861
3283	9429
2621	13810
1122	6940
3270	9099
1343	11484
1632	11576
2574	12421
1848	8134
1691	542
3266	9930
3323	16437
3323	16437
984	10491
3275	1544
2717	273
2417	6488
2417	6488
1059	11559
2725	4175
2725	4175
3327	415
2621	15221
3302	17701
3241	8551
1739	584
2413	11645
3327	1556
1622	14602
895	17688
969	16607
1892	7449
967	17207
1011	1102
1488	15937
2242	223
1848	14428
1630	10255
1630	10255
1630	10255
1955	7348
1262	14617
3322	14198
3012	16562
979	385
2155	2366
1682	5363
2581	5269
1835	11703
2481	12836
2171	8783
973	591
3268	124
869	7162
3276	1681
3266	6961
1002	4162
1002	4162
1311	4650
1289	10002
1021	6422
1021	6422
3313	2144
1211	7343
2580	12396
1137	8927
1595	14760
1099	4395
860	17406
2440	12106
1088	5721
2734	5094
2734	5094
996	17444
3101	12433
981	10770
2619	16048
1855	14989
1035	11443
1324	14590
2910	15169
1606	12382
1121	16636
869	4854
3290	10625
3234	11417
1289	9107
1289	9107
1868	11036
1306	9345
3325	9386
1441	3838
1441	3838
922	11553
1974	10737
1353	14537
2181	11170
1472	17708
1102	312
2494	12832
1668	14397
1422	11077
1124	14648
3302	6837
985	503
2584	5259
3292	9829
2220	6941
1021	4638
1943	17448
1289	13540
1323	5254
1159	6977
2163	7334
1795	10981
3282	4321
3282	4321
1998	6767
1998	6767
1092	1595
1092	1595
2721	11594
2304	436
1329	11674
1082	10493
3158	7322
1231	8842
989	6397
989	6397
1695	14592
3281	233
1888	11602
1224	11558
3258	16375
3258	16375
3258	16375
3258	16375
1476	2439
1817	17078
965	2111
2090	11597
1622	11185
1622	11185
2545	9675
1139	591
1605	14674
2423	10671
2423	10671
983	6345
983	6345
3225	1452
2262	6254
2262	6254
868	11162
868	11162
1368	11157
1368	11157
2174	15499
2218	13549
1896	12036
1208	16327
1208	16327
1208	16327
1753	13162
1343	4464
2754	11214
2754	11214
1145	4252
