235	3913
749	8351
238	10585
820	2435
728	8632
727	9940
12	1582
443	6659
688	7564
34	3730
181	3703
397	10320
30	6669
243	8180
14	10167
476	2261
237	2274
14	4165
557	6347
633	5714
177	2005
212	2321
750	2937
638	1645
533	3440
25	1978
235	8222
240	6111
212	10693
89	7918
235	5463
443	1739
536	10290
601	8276
36	8368
442	5051
487	9739
830	3682
446	2679
237	856
760	3763
90	4688
442	9686
216	1143
453	5266
196	10804
487	6290
73	7418
748	7866
238	6893
89	2574
31	5475
736	10515
473	5830
822	4607
557	10379
621	6792
687	6251
177	4429
470	7648
42	9555
442	7395
217	6421
232	3179
177	7316
239	7488
608	7452
576	8305
89	7573
728	2875
259	5163
369	6354
241	8291
123	3069
44	6471
513	7406
513	2097
421	9406
31	7619
633	6133
57	8702
444	7626
31	5896
378	1795
182	1432
235	1495
182	7108
42	6740
157	4197
487	4996
73	2257
34	6222
633	9612
611	1474
34	1294
212	4951
234	10308
232	9618
240	4739
442	8298
749	7379
487	4404
616	6847
265	4084
517	1057
23	5262
748	2784
651	9913
42	6671
442	9086
493	1363
687	1964
727	10314
25	10758
487	2648
487	5256
232	9895
633	3064
772	8123
729	1677
237	8056
238	3465
621	1435
445	4665
93	7606
14	2399
728	1204
53	2554
421	10673
166	8314
633	1017
443	8613
123	7342
461	1321
445	7497
442	10563
236	1923
762	10747
726	6673
89	5084
182	7737
442	4051
216	3414
728	5695
242	9004
354	8953
458	9969
756	4531
53	6177
487	6375
237	5639
181	8841
421	1636
323	2232
729	3013
218	7578
232	8085
340	5617
232	7415
443	10299
29	10226
728	6124
196	5101
374	7300
443	10060
177	9073
557	4874
830	4864
14	9796
238	4798
621	4193
216	3959
127	3481
748	3932
232	972
756	3021
487	5018
443	9756
235	6043
258	3267
442	9624
728	9199
633	4305
15	5165
240	8289
235	2033
727	10606
592	10600
729	1205
748	9955
577	5255
487	1094
633	3941
442	5684
175	3038
443	2146
244	7540
557	6597
450	7300
235	8091
748	1415
233	5894
730	4171
81	5851
354	5880
443	4951
443	3720
196	3867
762	2995
749	1103
196	8670
728	2072
235	6244
637	3601
25	7685
196	2254
236	6505
487	2131
761	7308
760	7751
54	8627
239	5342
517	5881
761	9387
437	2843
233	4445
237	9474
36	1603
240	4304
785	5810
32	4023
444	9037
25	5193
445	10111
443	1945
235	9322
239	3540
236	10274
387	5289
237	1549
487	4379
196	6049
441	4694
607	3597
233	5916
814	5600
44	9681
236	7360
15	4179
239	3152
163	2583
445	10164
330	2136
633	7093
727	9224
196	9830
461	1384
749	2472
25	9560
90	9262
633	864
818	1564
728	4155
443	1392
77	1142
442	5720
607	7676
31	9716
238	10470
637	10747
493	7186
584	2694
71	2263
444	5447
216	4726
558	6070
305	3083
444	3666
34	2271
728	1250
727	1591
640	9432
451	3634
772	6631
31	4849
445	932
749	4033
727	9027
235	907
238	8963
340	9653
442	6251
749	4141
25	5425
236	3976
728	2318
443	6033
749	4077
445	4683
620	2058
469	3566
36	6288
726	3425
33	5879
729	5177
318	8935
727	7718
756	9234
233	9517
232	5905
723	8102
277	2011
785	2281
557	6415
646	9785
34	9658
748	8979
175	2787
487	3447
749	3605
145	8067
217	9111
232	7228
611	9553
102	10757
490	10421
583	5474
676	1933
517	1012
442	10411
443	7325
89	2167
536	2061
633	6023
32	4841
719	10824
444	4517
442	10084
346	10721
557	9547
484	6685
533	6670
749	7587
446	1114
728	4590
197	9246
16	9083
567	8637
11	1495
32	1720
67	8038
443	10045
16	6733
168	8263
90	2116
619	4152
77	5974
445	5837
235	1679
239	6876
212	2315
171	3725
751	6527
90	1059
557	2683
750	1217
11	7953
730	9676
237	2591
387	9784
331	8970
795	2805
444	9210
534	5094
16	8878
748	3031
12	10820
532	4893
636	5804
633	10797
31	1626
727	5960
444	3291
749	2285
536	8419
110	10555
378	4713
553	8212
394	5254
601	7098
89	8402
244	2482
159	2406
258	2027
445	6942
31	6753
235	9901
284	1724
762	5157
446	10147
234	2319
633	9213
93	6854
549	9099
807	2850
14	10351
181	4130
785	10710
34	4038
727	4761
633	9279
31	4627
442	1277
524	3340
728	1871
728	2608
145	5038
495	10669
14	5938
467	8870
88	6818
236	1773
749	3386
53	3423
