750	2248
25	10154
152	8050
233	7792
197	5906
196	7957
237	2754
650	1567
31	3804
19	8702
636	1227
814	6750
276	1322
553	8074
633	4839
277	5355
233	2469
546	5079
269	5522
384	8852
14	9783
524	3597
297	2274
271	4406
155	1546
725	3827
492	7207
44	8123
202	9192
293	2473
217	6097
748	5746
637	7522
443	6684
246	9179
58	9185
185	7224
785	3709
77	9691
439	1803
197	4365
567	960
15	5435
237	5278
23	9552
757	2180
168	1396
741	9549
196	6681
58	6364
305	9298
10	9681
494	916
466	4056
487	3876
763	2767
466	8948
750	2579
242	10737
241	3964
640	2616
736	9890
712	10322
513	2660
36	1023
616	6766
532	3822
31	4638
197	4478
621	4717
794	4880
466	4469
155	7181
276	8364
89	10314
11	10330
469	5651
750	3602
115	1998
557	1555
224	5905
633	3781
493	9893
584	8986
81	3631
504	3609
552	6431
737	9070
714	3532
736	856
79	3090
517	1445
727	5752
442	9543
81	2297
493	5223
236	6733
830	8290
761	7622
651	8949
353	975
451	6273
315	7148
158	3522
223	2064
50	5044
155	8645
182	3606
522	4458
80	5398
445	6679
646	3614
750	1800
445	9790
216	8399
567	10689
785	10112
439	10753
222	7787
730	10266
379	10802
79	1697
25	5718
722	9785
567	8428
574	1076
495	5888
751	6402
197	1255
452	8272
831	2130
456	6533
493	7332
89	4796
763	3717
236	5176
534	1912
749	4465
536	6977
182	8105
535	2805
379	5158
121	3409
812	9844
567	2725
750	5328
269	4116
55	9764
343	9284
785	2954
461	2105
57	10608
5	9060
202	6904
305	6842
592	6620
276	3197
314	9911
830	2410
236	3088
451	2677
233	4995
183	1141
611	9232
445	2410
557	1620
620	10429
80	4183
546	8801
7	8977
636	8488
240	10032
830	4995
620	5505
728	1611
5	9296
631	8197
534	6554
232	9965
583	4974
30	10819
216	8009
492	3963
134	1871
358	961
189	5439
451	1272
493	2807
525	4804
353	5683
524	4592
212	5868
609	8491
215	7752
14	4161
242	9210
830	2870
317	8255
236	2658
785	922
728	2641
388	10026
605	8851
421	1873
495	10583
830	4693
809	7735
181	9044
44	2460
41	10207
276	8314
675	10629
830	6828
620	6351
830	9081
342	5287
331	3395
826	7074
221	1520
81	7875
791	1221
587	2743
264	2510
265	10297
445	2591
495	10571
79	5208
757	3522
197	1455
358	3867
530	3149
218	9603
169	5845
258	2269
436	7583
346	6667
279	7488
274	10761
343	10041
245	8282
761	10664
78	6030
231	6226
470	10708
57	6666
445	2363
57	6853
317	1497
181	9996
171	9183
276	1937
13	7063
716	10528
761	6678
205	2696
379	6947
742	5406
730	9526
272	5726
730	5263
727	10414
723	9960
818	4817
256	5161
558	9271
88	950
1	1107
830	6304
242	7489
495	4951
729	3226
233	2032
631	5844
631	8368
726	4195
80	8585
458	3275
223	9253
730	3320
439	872
25	9200
450	1951
425	8266
163	3914
442	5459
90	6497
580	9177
761	3666
467	5356
648	9440
383	6766
54	7691
748	3258
446	2057
378	5752
155	8089
134	8674
230	10036
673	4894
770	5756
54	4449
353	2676
340	2158
636	6043
750	4524
89	9702
586	8935
168	5624
32	8875
311	1796
41	8272
552	2668
611	3334
685	3201
25	9368
233	4974
343	6905
57	3522
269	4258
633	6343
168	9554
481	2997
558	1760
492	10164
25	7799
39	6826
633	2888
241	7488
216	10111
446	5696
761	2658
357	5602
430	3678
735	956
184	8069
442	7277
88	5036
58	8147
265	8584
504	7070
823	4178
383	9339
567	3744
532	1618
633	2467
309	4159
196	10688
276	7700
387	3034
14	8471
212	7555
726	5519
72	2534
755	2641
620	3548
90	6862
830	7463
443	9263
437	2527
785	3520
276	10259
421	10340
25	3709
181	5047
436	6480
245	3556
276	4639
445	5410
492	6090
41	10463
729	4789
792	2138
57	7277
381	3425
421	3356
239	8791
487	6281
447	3097
239	2064
182	2471
353	5610
242	5573
445	5585
750	1433
494	1326
546	3429
495	1175
346	5159
44	2861
79	4431
232	6006
22	3417
737	1872
15	3025
443	7250
81	4445
621	9209
15	2419
212	5814
232	2814
293	10760
730	4904
503	1700
788	7568
750	8609
674	6008
748	8801
233	9778
245	5018
31	7587
44	5501
89	2533
794	5682
231	8223
335	9936
620	7256
621	10029
274	9164
823	3440
241	8434
