750	2248
820	2435
25	10154
152	8050
233	7792
197	5906
650	1567
31	3804
19	8702
636	1227
814	6750
276	1322
553	8074
633	4839
277	5355
233	2469
546	5079
269	5522
384	8852
14	9783
453	5266
736	10515
524	3597
297	2274
271	4406
155	1546
725	3827
217	6421
492	7207
576	8305
44	8123
202	9192
241	8291
293	2473
217	6097
637	7522
443	6684
246	9179
58	9185
185	7224
785	3709
77	9691
439	1803
197	4365
567	960
15	5435
237	5278
23	9552
168	1396
741	9549
196	6681
58	6364
305	9298
10	9681
494	916
466	4056
763	2767
466	8948
750	2579
242	10737
53	2554
241	3964
640	2616
736	9890
166	8314
712	10322
513	2660
36	1023
616	6766
532	3822
31	4638
197	4478
621	4717
794	4880
466	4469
155	7181
276	8364
89	10314
469	5651
750	3602
115	1998
242	9004
224	5905
633	3781
493	9893
584	8986
81	3631
504	3609
29	10226
552	6431
737	9070
736	856
79	3090
517	1445
442	9543
81	2297
493	5223
236	6733
830	8290
761	7622
353	975
451	6273
315	7148
158	3522
223	2064
50	5044
155	8645
522	4458
80	5398
646	3614
750	1800
445	9790
216	8399
567	10689
439	10753
222	7787
730	10266
379	10802
79	1697
25	5718
722	9785
567	8428
574	1076
495	5888
751	6402
197	1255
452	8272
831	2130
456	6533
493	7332
89	4796
763	3717
534	1912
749	4465
535	2805
379	5158
77	1142
121	3409
812	9844
567	2725
750	5328
269	4116
55	9764
343	9284
785	2954
461	2105
57	10608
445	4683
5	9060
202	6904
305	6842
592	6620
276	3197
314	9911
830	2410
236	3088
451	2677
233	4995
487	3447
183	1141
445	2410
620	10429
80	4183
546	8801
7	8977
636	8488
830	4995
620	5505
5	9296
631	8197
346	10721
534	6554
232	9965
583	4974
30	10819
216	8009
492	3963
134	1871
358	961
189	5439
451	1272
493	2807
525	4804
171	3725
353	5683
524	4592
609	8491
215	7752
242	9210
830	2870
317	8255
785	922
388	10026
605	8851
421	1873
495	10583
830	4693
809	7735
44	2460
41	10207
276	8314
675	10629
830	6828
620	6351
830	9081
342	5287
331	3395
826	7074
221	1520
81	7875
791	1221
587	2743
264	2510
265	10297
445	2591
495	10571
79	5208
757	3522
197	1455
358	3867
530	3149
218	9603
169	5845
258	2269
436	7583
346	6667
279	7488
274	10761
343	10041
245	8282
761	10664
78	6030
231	6226
470	10708
57	6666
445	2363
57	6853
317	1497
181	9996
171	9183
276	1937
13	7063
716	10528
761	6678
205	2696
742	5406
730	9526
192	3613
272	5726
730	5263
723	9960
818	4817
256	5161
558	9271
88	950
1	1107
830	6304
242	7489
495	4951
729	3226
233	2032
631	5844
631	8368
726	4195
80	8585
458	3275
223	9253
730	3320
439	872
25	9200
450	1951
425	8266
163	3914
442	5459
90	6497
580	9177
761	3666
467	5356
648	9440
383	6766
54	7691
748	3258
650	7925
446	2057
378	5752
155	8089
134	8674
230	10036
770	5756
54	4449
353	2676
340	2158
636	6043
750	4524
217	2659
586	8935
168	5624
32	8875
311	1796
41	8272
552	2668
611	3334
57	6995
685	3201
25	9368
233	4974
343	6905
57	3522
269	4258
633	6343
168	9554
481	2997
558	1760
25	7799
39	6826
633	2888
241	7488
216	10111
446	5696
761	2658
357	5602
430	3678
735	956
184	8069
88	5036
58	8147
265	8584
504	7070
823	4178
383	9339
567	3744
532	1618
633	2467
309	4159
196	10688
276	7700
14	8471
726	5519
72	2534
755	2641
90	6862
830	7463
443	9263
437	2527
785	3520
276	10259
421	10340
25	3709
495	6111
181	5047
436	6480
245	3556
276	4639
445	5410
492	6090
41	10463
729	4789
792	2138
57	7277
381	3425
421	3356
239	8791
487	6281
447	3097
182	2471
353	5610
242	5573
425	2474
750	1433
494	1326
546	3429
495	1175
346	5159
44	2861
79	4431
232	6006
22	3417
737	1872
81	4445
621	9209
15	2419
212	5814
232	2814
293	10760
730	4904
503	1700
788	7568
750	8609
674	6008
748	8801
233	9778
245	5018
89	2533
794	5682
469	2642
231	8223
335	9936
620	7256
621	10029
274	9164
823	3440
241	8434
216	7648
615	5740
607	2433
442	4195
762	8061
580	2639
242	1465
221	6910
233	6518
63	5401
378	2009
353	2162
610	8084
36	6074
378	6947
736	7657
377	8579
442	9622
640	2583
445	10149
636	7261
241	9210
638	9396
442	4172
293	5381
737	3086
493	1000
636	7765
830	7804
621	10679
57	9959
259	8489
155	4613
764	1068
492	1990
669	9667
830	983
830	9431
495	7996
276	2087
225	1415
580	3047
445	2989
168	1195
532	4026
830	2982
493	6950
460	5300
466	2289
750	6615
479	1195
444	992
492	7200
640	2832
33	9811
238	6977
313	6849
517	6063
169	3653
197	7117
1	2107
487	3889
421	3414
749	6759
156	2832
492	3305
57	2633
79	1554
729	6889
418	7509
182	8604
504	2870
762	8667
340	10301
137	7492
335	5287
756	4036
791	5500
750	2611
524	9312
749	6329
554	3160
34	2163
532	5249
222	4437
12	6116
557	7319
609	10010
473	4806
57	10215
269	2276
608	3465
504	1295
264	10267
442	5801
11	6429
381	6021
446	9592
72	6468
269	7254
79	1979
475	7224
89	6959
558	1652
329	3443
271	8927
69	8373
504	1229
31	4847
41	5015
523	5251
233	9537
231	7928
31	2194
439	9222
558	1612
504	5435
390	7711
507	5136
748	5343
729	3777
727	10389
34	9038
90	7339
762	6807
615	10219
137	4938
168	8776
284	10235
276	3327
504	6841
353	2863
57	9027
262	9755
299	6852
209	9517
15	3757
268	4527
592	3547
757	6068
830	2945
442	9465
110	10197
620	8294
474	3472
81	5172
32	2908
272	3789
306	5819
729	8226
487	6656
209	8747
358	5978
299	9360
15	4783
492	9545
21	9953
196	1359
137	6026
562	5702
259	1904
610	4620
749	5153
620	4134
21	2357
79	2374
133	4061
57	8589
82	2474
216	4115
70	6552
616	6476
11	7480
760	1065
258	4208
492	1104
79	7455
532	9748
31	2680
748	6857
32	7916
515	7853
181	2399
749	5229
88	6923
374	1782
533	2418
197	4418
567	5333
72	7426
134	10328
379	5034
748	1879
446	9634
516	6459
466	5348
233	9065
446	8388
216	10609
238	9798
822	7147
513	9692
89	5066
335	7391
221	2912
391	2480
231	9228
233	7541
182	4917
340	7461
445	7027
259	5441
19	3071
197	9064
446	8944
431	5037
440	3329
378	7091
192	5441
93	4554
114	4097
552	6692
264	8720
393	4356
34	9887
513	6329
72	3306
272	6226
90	2978
601	8224
353	8901
196	9800
553	4457
761	7261
421	9160
681	970
450	4004
368	5341
378	7821
77	1859
89	9484
761	6420
705	3408
553	3103
72	3746
163	6829
750	6519
369	4126
830	4675
640	7380
232	5845
638	8820
811	7494
182	8448
770	4139
552	2087
730	3743
444	10288
830	9681
646	8065
620	4066
10	4822
335	5644
272	10185
345	6563
768	2999
696	3797
557	6540
77	4960
389	7956
311	8276
58	3404
729	5517
457	9261
448	7891
3	6231
730	6888
651	2268
492	10482
240	1019
687	8620
117	1415
631	6691
492	8229
750	6963
327	3327
601	10490
637	9653
567	2890
233	1819
631	2641
444	6937
447	1680
268	10122
79	2225
612	3998
216	10832
212	3904
378	5934
365	1933
444	10551
811	3879
23	3998
637	4742
231	10454
89	2077
88	8685
750	3032
552	4290
64	8094
546	8530
273	7548
736	2162
258	9313
640	1586
183	3903
530	4953
274	5803
621	4844
748	6283
492	9084
16	7658
687	7711
493	6081
697	8767
60	2397
89	3560
189	3799
19	8326
762	5165
593	975
57	2796
129	3682
152	3994
750	9739
751	4418
474	6339
554	4757
323	7327
155	8705
32	6869
399	4731
358	2310
311	4913
552	7852
567	4531
558	3324
487	9170
168	3846
256	8744
241	4201
577	1857
748	7362
138	8990
335	5069
174	7885
444	6357
98	7402
445	7086
197	8632
274	7024
236	9488
463	8271
25	1842
761	9410
212	9114
134	2364
82	4385
276	1004
493	4665
258	2538
636	9292
487	6703
831	1899
492	4094
453	1724
242	7230
383	8343
276	10279
621	5698
442	6897
79	1799
273	2553
633	7544
466	1800
14	9036
493	2061
535	5513
481	6744
749	1767
331	1111
216	4138
688	1384
446	2732
358	1701
818	2963
383	1347
196	5220
718	9296
287	7007
799	3888
492	7439
221	7936
331	7063
196	8416
381	6692
5	8744
749	9557
231	9197
445	1255
495	5543
320	3972
492	1329
326	8870
388	10059
383	960
21	5237
492	7675
755	5425
233	2141
534	8230
73	3414
621	6154
185	3306
675	7332
67	1290
772	10122
222	5718
748	9694
791	8718
651	6819
394	7323
601	5171
640	5503
231	6849
269	9841
79	8976
621	10251
353	7063
637	4720
818	1333
31	8412
562	5905
546	4014
181	5658
580	6415
633	8027
530	3204
508	4700
78	7215
421	2781
750	3258
750	3312
233	3284
736	3264
221	10127
358	5063
746	10155
825	8712
830	3398
605	5235
439	3943
84	10041
445	2397
68	10209
446	969
56	1412
748	4563
57	5650
182	4940
36	9277
830	6773
827	2158
511	4176
535	6834
323	5727
620	4952
241	8795
233	7721
216	2058
202	2639
441	8017
79	8510
34	10462
633	6569
11	6796
314	1679
504	1119
13	7619
275	1645
78	6656
787	3529
353	10040
728	7038
248	8082
552	2463
550	2968
708	5605
145	10724
163	1950
815	4143
181	10389
750	3133
716	5872
89	8017
726	4185
135	5198
57	5256
487	1439
314	6337
313	4176
821	6697
506	10617
716	1850
196	9656
730	7309
750	3460
446	6302
474	8339
277	2468
183	8338
726	10682
25	2989
197	8915
182	10187
823	4478
749	5532
36	10604
175	10581
479	5997
68	9069
756	1448
785	8244
785	8453
558	5877
468	8069
421	10526
243	2939
152	5215
79	9104
504	3315
212	6466
233	8879
346	9424
183	5985
168	5476
272	3559
495	7672
728	3942
79	7780
