2248	750
10154	25
8050	152
7792	233
5906	197
7957	196
2754	237
1567	650
3804	31
8702	19
1227	636
6750	814
1322	276
8074	553
4839	633
5355	277
2469	233
5079	546
5522	269
8852	384
9783	14
3597	524
2274	297
4406	271
1546	155
3827	725
7207	492
8123	44
9192	202
2473	293
6097	217
5746	748
7522	637
6684	443
9179	246
9185	58
7224	185
3709	785
9691	77
1803	439
4365	197
960	567
5435	15
5278	237
9552	23
2180	757
1396	168
9549	741
6681	196
6364	58
9298	305
9681	10
916	494
4056	466
3876	487
2767	763
8948	466
2579	750
10737	242
3964	241
2616	640
9890	736
10322	712
2660	513
1023	36
6766	616
3822	532
4638	31
4478	197
4717	621
4880	794
4469	466
7181	155
8364	276
10314	89
10330	11
5651	469
3602	750
1998	115
1555	557
5905	224
3781	633
9893	493
8986	584
3631	81
3609	504
6431	552
9070	737
3532	714
856	736
3090	79
1445	517
5752	727
9543	442
2297	81
5223	493
6733	236
8290	830
7622	761
8949	651
975	353
6273	451
7148	315
3522	158
2064	223
5044	50
8645	155
3606	182
4458	522
5398	80
6679	445
3614	646
1800	750
9790	445
8399	216
10689	567
10112	785
10753	439
7787	222
10266	730
10802	379
1697	79
5718	25
9785	722
8428	567
1076	574
5888	495
6402	751
1255	197
8272	452
2130	831
6533	456
7332	493
4796	89
3717	763
5176	236
1912	534
4465	749
6977	536
8105	182
2805	535
5158	379
3409	121
9844	812
2725	567
5328	750
4116	269
9764	55
9284	343
2954	785
2105	461
10608	57
9060	5
6904	202
6842	305
6620	592
3197	276
9911	314
2410	830
3088	236
2677	451
4995	233
1141	183
9232	611
2410	445
1620	557
10429	620
4183	80
8801	546
8977	7
8488	636
10032	240
4995	830
5505	620
1611	728
9296	5
8197	631
6554	534
9965	232
4974	583
10819	30
8009	216
3963	492
1871	134
961	358
5439	189
1272	451
2807	493
4804	525
5683	353
4592	524
5868	212
8491	609
7752	215
4161	14
9210	242
2870	830
8255	317
2658	236
922	785
2641	728
10026	388
8851	605
1873	421
10583	495
4693	830
7735	809
9044	181
2460	44
10207	41
8314	276
10629	675
6828	830
6351	620
9081	830
5287	342
3395	331
7074	826
1520	221
7875	81
1221	791
2743	587
2510	264
10297	265
2591	445
10571	495
5208	79
3522	757
1455	197
3867	358
3149	530
9603	218
5845	169
2269	258
7583	436
6667	346
7488	279
10761	274
10041	343
8282	245
10664	761
6030	78
6226	231
10708	470
6666	57
2363	445
6853	57
1497	317
9996	181
9183	171
1937	276
7063	13
10528	716
6678	761
2696	205
6947	379
5406	742
9526	730
5726	272
5263	730
10414	727
9960	723
4817	818
5161	256
9271	558
950	88
1107	1
6304	830
7489	242
4951	495
3226	729
2032	233
5844	631
8368	631
4195	726
8585	80
3275	458
9253	223
3320	730
872	439
9200	25
1951	450
8266	425
3914	163
5459	442
6497	90
9177	580
3666	761
5356	467
9440	648
6766	383
7691	54
3258	748
2057	446
5752	378
8089	155
8674	134
10036	230
4894	673
5756	770
4449	54
2676	353
2158	340
6043	636
4524	750
9702	89
8935	586
5624	168
8875	32
1796	311
8272	41
2668	552
3334	611
3201	685
9368	25
4974	233
6905	343
3522	57
4258	269
6343	633
9554	168
2997	481
1760	558
10164	492
7799	25
6826	39
2888	633
7488	241
10111	216
5696	446
2658	761
5602	357
3678	430
956	735
8069	184
7277	442
5036	88
8147	58
8584	265
7070	504
4178	823
9339	383
3744	567
1618	532
2467	633
4159	309
10688	196
7700	276
3034	387
8471	14
7555	212
5519	726
2534	72
2641	755
3548	620
6862	90
7463	830
9263	443
2527	437
3520	785
10259	276
10340	421
3709	25
5047	181
6480	436
3556	245
4639	276
5410	445
6090	492
10463	41
4789	729
2138	792
7277	57
3425	381
3356	421
8791	239
6281	487
3097	447
2064	239
2471	182
5610	353
5573	242
5585	445
1433	750
1326	494
3429	546
1175	495
5159	346
2861	44
4431	79
6006	232
3417	22
1872	737
3025	15
7250	443
4445	81
9209	621
2419	15
5814	212
2814	232
10760	293
4904	730
1700	503
7568	788
8609	750
6008	674
8801	748
9778	233
5018	245
7587	31
5501	44
2533	89
5682	794
8223	231
9936	335
7256	620
10029	621
9164	274
3440	823
8434	241
7648	216
5740	615
2433	607
4195	442
8061	762
2639	580
1465	242
6910	221
879	830
6518	233
5401	63
2009	378
2162	353
8084	610
6074	36
6947	378
7657	736
8579	377
9622	442
2583	640
10149	445
7261	636
9210	241
9396	638
4172	442
2491	42
5381	293
3086	737
1000	493
8124	729
7765	636
7804	830
9945	442
10679	621
9959	57
8489	259
4613	155
1068	764
1990	492
9667	669
983	830
9431	830
7996	495
2087	276
1415	225
3047	580
2989	445
1195	168
4026	532
2982	830
1616	749
6950	493
5300	460
2289	466
6615	750
1195	479
992	444
7200	492
5519	32
2832	640
9811	33
6977	238
6849	313
3653	169
7117	197
3889	487
5392	443
3414	421
6759	749
2832	156
3305	492
2633	57
2367	134
1554	79
6889	729
7509	418
7247	647
8604	182
2870	504
8667	762
10301	340
5287	335
5500	791
2611	750
2002	791
9312	524
6329	749
3160	554
2163	34
5249	532
4437	222
6116	12
7319	557
10010	609
4806	473
1266	757
10215	57
2276	269
3465	608
1295	504
10267	264
5801	442
6429	11
6021	381
9592	446
6468	72
7254	269
1979	79
7224	475
6959	89
1652	558
3443	329
8927	271
1229	504
4847	31
5015	41
5251	523
9537	233
7928	231
9222	439
1612	558
5435	504
7711	390
5136	507
5343	748
3777	729
9038	34
7339	90
6807	762
4938	137
8776	168
10235	284
3327	276
2863	353
9027	57
9755	262
6852	299
3757	15
4527	268
3547	592
6068	757
2945	830
9465	442
10197	110
8294	620
3472	474
5172	81
2908	32
3789	272
5819	306
3778	445
8226	729
6656	487
8747	209
5978	358
4022	42
9360	299
4783	15
9953	21
1359	196
6026	137
5702	562
4620	610
5153	749
4134	620
8487	34
2357	21
2374	79
4061	133
8589	57
2474	82
4115	216
6552	70
6476	616
7480	11
1065	760
4208	258
1104	492
7455	79
9748	532
2680	31
6857	748
7916	32
7853	515
2399	181
5229	749
6923	88
1782	374
2418	533
4418	197
5333	567
7426	72
10328	134
5034	379
1879	748
7369	792
6459	516
5348	466
9065	233
8388	446
10609	216
9798	238
7147	822
9692	513
5066	89
7391	335
2912	221
2480	391
9228	231
7541	233
4917	182
7461	340
7027	445
9892	751
5441	259
3071	19
9064	197
8944	446
3329	440
7091	378
5441	192
1850	212
4554	93
4097	114
6692	552
8720	264
4356	393
9887	34
3947	238
6329	513
3306	72
4103	242
6226	272
2978	90
8224	601
8901	353
9800	196
4457	553
7261	761
9160	421
970	681
4004	450
